,instance_id,segment_id,date,interval,uptime,heavy,car,bike,pedestrian,heavy_lft,heavy_rgt,car_lft,car_rgt,bike_lft,bike_rgt,pedestrian_lft,pedestrian_rgt,direction,car_speed_hist_0to70plus,car_speed_hist_0to120plus,timezone,v85
0,-1,9000001395,2021-03-02T16:00:00.000Z,hourly,0.7544444444,0.0,583.2106038292,157.7319587629,7.9528718704,0.0,0.0,335.3460972018,247.8645066274,55.6701030928,102.0618556701,6.6273932253,1.3254786451,1,"[47.7272727273, 30.6818181818, 20.4545454545, 1.1363636364, 0.0, 0.0, 0.0, 0.0]","[32.0454545455, 15.6818181818, 12.9545454545, 17.7272727273, 15.6818181818, 4.7727272727, 1.1363636364, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Berlin,19.5
0,-1,9000001395,2021-03-02T17:00:00.000Z,hourly,0.1569444444,0.0,662.6548672566,254.8672566372,12.7433628319,0.0,0.0,446.017699115,216.6371681416,114.6902654867,140.1769911504,0.0,12.7433628319,1,"[10.5769230769, 36.5384615385, 43.2692307692, 7.6923076923, 0.9615384615, 0.0, 0.9615384615, 0.0]","[5.7692307692, 4.8076923077, 9.6153846154, 26.9230769231, 29.8076923077, 13.4615384615, 6.7307692308, 0.9615384615, 0.9615384615, 0.0, 0.0, 0.0, 0.0, 0.9615384615, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Berlin,25.5
0,-1,9000001395,2021-03-02T18:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Berlin,
0,-1,9000001395,2021-03-02T19:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Berlin,
0,-1,9000001395,2021-03-02T20:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Berlin,
0,-1,9000001395,2021-03-02T21:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Berlin,
0,-1,9000001395,2021-03-02T22:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Berlin,
0,-1,9000001395,2021-03-02T23:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Berlin,
0,-1,9000001395,2021-03-03T00:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Berlin,
0,-1,9000001395,2021-03-03T01:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Berlin,
0,-1,9000001395,2021-03-03T02:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Berlin,
0,-1,9000001395,2021-03-03T03:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Berlin,
0,-1,9000001395,2021-03-03T04:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Berlin,
0,-1,9000001395,2021-03-03T05:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Berlin,
0,-1,9000001395,2021-03-03T06:00:00.000Z,hourly,0.4013888889,0.0,555.5709342561,239.169550173,22.4221453287,0.0,0.0,303.9446366782,251.6262975779,124.5674740484,114.6020761246,12.4567474048,9.9653979239,1,"[14.798206278, 20.1793721973, 51.1210762332, 11.6591928251, 1.3452914798, 0.4484304933, 0.0, 0.4484304933]","[8.9686098655, 5.8295964126, 5.3811659193, 14.798206278, 29.1479820628, 21.9730941704, 7.6233183857, 4.0358744395, 0.8968609865, 0.4484304933, 0.4484304933, 0.0, 0.0, 0.0, 0.0, 0.4484304933, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Berlin,27.0
0,-1,9000001395,2021-03-03T07:00:00.000Z,hourly,0.7636111111,0.0,601.0913059294,202.9829028738,18.3339396144,0.0,0.0,365.3692251728,235.7220807566,111.3132048017,91.669698072,7.8574026919,10.4765369225,1,"[13.0718954248, 27.2331154684, 51.4161220044, 7.1895424837, 0.6535947712, 0.4357298475, 0.0, 0.0]","[10.0217864924, 3.0501089325, 7.1895424837, 20.0435729847, 32.8976034858, 18.5185185185, 6.3180827887, 0.871459695, 0.6535947712, 0.0, 0.4357298475, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Berlin,25.5
0,-1,9000001395,2021-03-03T08:00:00.000Z,hourly,0.7469444444,0.0,518.1108218669,156.6381554481,6.693938267,0.0,0.0,295.872071402,222.2387504649,84.3436221644,72.2945332837,1.3387876534,5.3551506136,1,"[11.8863049096, 24.8062015504, 53.488372093, 8.7855297158, 0.5167958656, 0.5167958656, 0.0, 0.0]","[6.2015503876, 5.684754522, 8.7855297158, 16.0206718346, 30.4909560724, 22.9974160207, 7.2351421189, 1.5503875969, 0.5167958656, 0.0, 0.0, 0.5167958656, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Berlin,26.5
0,-1,9000001395,2021-03-03T09:00:00.000Z,hourly,0.7786111111,0.0,568.9618266143,131.0024973243,10.2747056725,0.0,0.0,294.1134498751,274.8483767392,61.648234035,69.3542632893,6.4216910453,3.8530146272,1,"[13.0925507901, 25.0564334086, 52.3702031603, 8.5778781038, 0.4514672686, 0.2257336343, 0.0, 0.2257336343]","[7.9006772009, 5.1918735892, 6.546275395, 18.5101580135, 32.0541760722, 20.316027088, 7.223476298, 1.3544018059, 0.4514672686, 0.0, 0.2257336343, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2257336343]",Europe/Berlin,26.0
0,-1,9000001395,2021-03-03T10:00:00.000Z,hourly,0.7675,0.0,512.0521172638,142.0195439739,20.8469055375,0.0,0.0,260.5863192182,251.4657980456,67.7524429967,74.2671009772,13.0293159609,7.8175895765,1,"[11.4503816794, 22.3918575064, 57.2519083969, 8.1424936387, 0.5089058524, 0.2544529262, 0.0, 0.0]","[8.1424936387, 3.3078880407, 5.8524173028, 16.5394402036, 35.6234096692, 21.6284987277, 7.1246819338, 1.0178117048, 0.2544529262, 0.2544529262, 0.2544529262, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Berlin,26.0
0,-1,9000001395,2021-03-03T11:00:00.000Z,hourly,0.7511111111,0.0,588.4615384615,228.9940828402,11.9822485207,0.0,0.0,319.5266272189,268.9349112426,117.1597633136,111.8343195266,6.6568047337,5.325443787,1,"[11.3122171946, 28.7330316742, 48.8687782805, 10.6334841629, 0.0, 0.4524886878, 0.0, 0.0]","[7.4660633484, 3.8461538462, 6.334841629, 22.3981900452, 26.0180995475, 22.850678733, 8.8235294118, 1.8099547511, 0.0, 0.0, 0.4524886878, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Berlin,26.5
0,-1,9000001395,2021-03-03T12:00:00.000Z,hourly,0.76,0.0,593.4210526316,217.1052631579,18.4210526316,0.0,0.0,306.5789473684,286.8421052632,102.6315789474,114.4736842105,6.5789473684,11.8421052632,1,"[6.8736141907, 21.0643015521, 63.1929046563, 8.2039911308, 0.22172949, 0.44345898, 0.0, 0.0]","[5.0997782705, 1.7738359202, 3.9911308204, 17.0731707317, 37.9157427938, 25.2771618625, 7.5388026608, 0.6651884701, 0.22172949, 0.0, 0.0, 0.44345898, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Berlin,26.5
0,-1,9000001395,2021-03-03T13:00:00.000Z,hourly,0.7391666667,0.0,649.3799323563,235.4002254791,17.587373168,0.0,0.0,313.8669673055,335.5129650507,129.8759864713,105.5242390079,10.8229988726,6.7643742954,1,"[16.25, 31.875, 45.0, 6.4583333333, 0.4166666667, 0.0, 0.0, 0.0]","[9.5833333333, 6.6666666667, 8.9583333333, 22.9166666667, 30.4166666667, 14.5833333333, 4.7916666667, 1.6666666667, 0.2083333333, 0.2083333333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Berlin,24.5
0,-1,9000001395,2021-03-03T14:00:00.000Z,hourly,0.7652777778,0.0,563.1941923775,226.0617059891,28.7477313975,0.0,0.0,249.5825771325,313.611615245,109.7640653358,116.2976406534,14.3738656987,14.3738656987,1,"[28.0742459397, 33.6426914153, 33.8747099768, 3.9443155452, 0.2320185615, 0.0, 0.0, 0.2320185615]","[16.7053364269, 11.3689095128, 11.8329466357, 21.8097447796, 22.969837587, 10.9048723898, 2.7842227378, 1.1600928074, 0.2320185615, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2320185615, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Berlin,22.5
0,-1,9000001395,2021-03-03T15:00:00.000Z,hourly,0.7322222222,0.0,641.8816388467,279.9696509863,24.5827010622,0.0,0.0,338.6949924127,303.186646434,157.0561456753,122.9135053111,12.2913505311,12.2913505311,1,"[17.2340425532, 28.9361702128, 46.170212766, 7.2340425532, 0.4255319149, 0.0, 0.0, 0.0]","[13.1914893617, 4.0425531915, 7.4468085106, 21.4893617021, 30.6382978723, 15.5319148936, 5.7446808511, 1.4893617021, 0.0, 0.4255319149, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Berlin,25.0
0,-1,9000001395,2021-03-03T16:00:00.000Z,hourly,0.7455555556,0.0,604.9180327869,317.8837555887,20.1192250373,0.0,0.0,370.1937406855,234.7242921013,163.6363636364,154.2473919523,9.3889716841,10.7302533532,1,"[11.0864745011, 31.0421286031, 50.5543237251, 5.9866962306, 0.44345898, 0.8869179601, 0.0, 0.0]","[7.3170731707, 3.7694013304, 10.8647450111, 20.177383592, 32.3725055432, 18.1818181818, 5.0997782705, 0.8869179601, 0.22172949, 0.22172949, 0.44345898, 0.44345898, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Berlin,25.5
0,-1,9000001395,2021-03-03T17:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Berlin,
0,-1,9000001395,2021-03-03T18:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Berlin,
0,-1,9000001395,2021-03-03T19:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Berlin,
0,-1,9000001395,2021-03-03T20:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Berlin,
0,-1,9000001395,2021-03-03T21:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Berlin,
0,-1,9000001395,2021-03-03T22:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Berlin,
0,-1,9000001395,2021-03-03T23:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Berlin,
0,-1,9000001395,2021-03-04T00:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Berlin,
0,-1,9000001395,2021-03-04T01:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Berlin,
0,-1,9000001395,2021-03-04T02:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Berlin,
0,-1,9000001395,2021-03-04T03:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Berlin,
0,-1,9000001395,2021-03-04T04:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Berlin,
0,-1,9000001395,2021-03-04T05:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Berlin,
0,-1,9000001395,2021-03-04T06:00:00.000Z,hourly,0.5794444444,0.0,526.3662511985,227.8044103547,36.2416107383,0.0,0.0,307.1907957814,219.1754554171,115.6279961649,112.1764141898,29.3384467881,6.9031639501,1,"[4.9180327869, 23.606557377, 57.0491803279, 13.1147540984, 0.9836065574, 0.3278688525, 0.0, 0.0]","[4.262295082, 0.6557377049, 7.868852459, 15.737704918, 26.2295081967, 30.8196721311, 10.8196721311, 2.2950819672, 0.3278688525, 0.6557377049, 0.3278688525, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Berlin,27.5
0,-1,9000001395,2021-03-04T07:00:00.000Z,hourly,0.78,0.0,679.4871794872,189.7435897436,24.358974359,0.0,0.0,361.5384615385,317.9487179487,96.1538461538,93.5897435897,16.6666666667,7.6923076923,1,"[11.320754717, 30.3773584906, 44.9056603774, 11.8867924528, 1.5094339623, 0.0, 0.0, 0.0]","[7.358490566, 3.9622641509, 10.1886792453, 20.1886792453, 27.9245283019, 16.9811320755, 9.4339622642, 2.4528301887, 0.5660377358, 0.9433962264, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Berlin,27.0
0,-1,9000001395,2021-03-04T08:00:00.000Z,hourly,0.7719444444,0.0,446.9233537244,165.8150413818,40.1583303347,0.0,0.0,234.4728319539,212.4505217704,89.3846707449,76.4303706369,16.8405901403,23.3177401943,1,"[9.5652173913, 24.9275362319, 50.7246376812, 11.884057971, 2.0289855072, 0.2898550725, 0.2898550725, 0.2898550725]","[5.5072463768, 4.0579710145, 7.5362318841, 17.3913043478, 28.4057971014, 22.3188405797, 9.2753623188, 2.6086956522, 1.1594202899, 0.8695652174, 0.0, 0.2898550725, 0.2898550725, 0.0, 0.2898550725, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Berlin,27.5
0,-1,9000001395,2021-03-04T09:00:00.000Z,hourly,0.7655555556,0.0,501.5965166909,155.442670537,20.8998548621,0.0,0.0,267.7793904209,233.81712627,79.6806966618,75.7619738752,9.1436865022,11.7561683599,1,"[8.59375, 22.65625, 51.5625, 14.0625, 1.0416666667, 0.5208333333, 0.5208333333, 1.0416666667]","[5.2083333333, 3.3854166667, 6.5104166667, 16.1458333333, 32.5520833333, 19.0104166667, 9.1145833333, 4.9479166667, 0.2604166667, 0.78125, 0.2604166667, 0.2604166667, 0.5208333333, 0.0, 0.2604166667, 0.0, 0.2604166667, 0.0, 0.0, 0.0, 0.0, 0.2604166667, 0.0, 0.0, 0.2604166667]",Europe/Berlin,28.5
0,-1,9000001395,2021-03-04T10:00:00.000Z,hourly,0.7427777778,0.0,343.3059087509,168.287210172,18.8481675393,0.0,0.0,187.1353777113,156.1705310396,79.4315632012,88.8556469708,13.4629768138,5.3851907255,1,"[5.0980392157, 25.0980392157, 43.5294117647, 16.862745098, 4.7058823529, 2.3529411765, 0.0, 2.3529411765]","[3.137254902, 1.9607843137, 8.6274509804, 16.4705882353, 21.9607843137, 21.568627451, 12.5490196078, 4.3137254902, 3.5294117647, 1.1764705882, 1.568627451, 0.7843137255, 0.0, 0.0, 0.3921568627, 0.3921568627, 0.0, 0.7843137255, 0.3921568627, 0.0, 0.3921568627, 0.0, 0.0, 0.0, 0.0]",Europe/Berlin,32.0
0,-1,9000001395,2021-03-04T11:00:00.000Z,hourly,0.7083333333,0.0,276.7058823529,286.5882352941,14.1176470588,0.0,0.0,153.8823529412,122.8235294118,122.8235294118,163.7647058824,11.2941176471,2.8235294118,1,"[17.3469387755, 24.4897959184, 45.4081632653, 9.1836734694, 1.0204081633, 1.0204081633, 1.0204081633, 0.5102040816]","[5.1020408163, 12.2448979592, 8.6734693878, 15.8163265306, 26.0204081633, 19.387755102, 6.6326530612, 2.5510204082, 1.0204081633, 0.0, 0.5102040816, 0.5102040816, 0.5102040816, 0.5102040816, 0.0, 0.0, 0.5102040816, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Berlin,27.0
0,-1,9000001395,2021-03-04T12:00:00.000Z,hourly,0.7594444444,0.0,558.3028529627,193.5625457206,10.5340160936,0.0,0.0,281.7849305048,276.5179224579,88.2223847842,105.3401609364,6.5837600585,3.9502560351,1,"[12.5, 27.1226415094, 50.4716981132, 8.4905660377, 0.7075471698, 0.4716981132, 0.0, 0.2358490566]","[9.4339622642, 3.0660377358, 6.1320754717, 20.9905660377, 32.3113207547, 18.1603773585, 6.1320754717, 2.358490566, 0.4716981132, 0.2358490566, 0.2358490566, 0.2358490566, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2358490566, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Berlin,26.0
0,-1,9000001395,2021-03-04T13:00:00.000Z,hourly,0.7319444444,0.0,547.8557874763,191.2713472486,13.6622390892,0.0,0.0,292.3719165085,255.4838709677,94.2694497154,97.0018975332,9.5635673624,4.0986717268,1,"[19.7007481297, 41.1471321696, 32.4189526185, 4.9875311721, 0.9975062344, 0.2493765586, 0.2493765586, 0.2493765586]","[13.216957606, 6.4837905237, 14.9625935162, 26.1845386534, 25.187032419, 7.2319201995, 4.7381546135, 0.2493765586, 0.7481296758, 0.2493765586, 0.0, 0.2493765586, 0.2493765586, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2493765586, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Berlin,22.5
